Index;Action;State;Reward;Value
10;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.45285000e+00  1.44915000e+00  1.45338000e+00
  1.45005000e+00  8.51905801e+04  8.71196332e+00  5.01517739e+01
  9.12880367e+01  1.45921400e+00  1.45567000e+00 -2.43461774e-03
 -1.92910598e-01 -2.20428338e-01  7.58623306e-04  1.45086000e+00
  1.45720800e+00  3.55306667e-03  1.06611000e+00  1.06483000e+00
  1.06790000e+00  1.06507000e+00  7.64083800e+04  2.68756999e+00
  2.41143868e+01  9.73124300e+01  1.06897200e+00  1.06835000e+00
 -5.82206206e-04 -1.09791642e-01 -9.74085678e-02 -6.86792751e-02
  1.06593333e+00  1.06896600e+00  1.66080000e-03  8.44690000e-01
  8.42000000e-01  8.45850000e-01  8.42470000e-01  1.02534570e+05
  2.50332005e+01  4.18505051e+01  7.49667995e+01  8.45674000e-01
  8.46244000e-01  6.73564598e-04 -2.63164286e-01 -1.16459681e-01
 -4.13402388e-02  8.43440000e-01  8.46506000e-01  1.40853333e-03
  1.19770000e+02  1.19592000e+02  1.20024000e+02  1.19828000e+02
  1.69162500e+05  1.51476252e+01  2.56674654e+01  8.48523748e+01
  1.20275500e+02  1.20252200e+02 -1.93759449e-04  4.25700639e-02
 -1.86397116e-01 -3.90630377e-02  1.19814667e+02  1.20344467e+02
  3.86960000e-01  1.09105000e+00  1.08913000e+00  1.09248000e+00
  1.09143000e+00  9.77368521e+04  1.12689858e+01  2.38123439e+01
  8.87310142e+01  1.09988300e+00  1.09500400e+00 -4.45569149e-03
  3.48227708e-02 -2.35182169e-01 -9.81941944e-02  1.09101333e+00
  1.09585267e+00  3.33653333e-03  2.00000000e+04]";0.0;20000.0
11;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.45014000e+00  1.43982000e+00  1.45132000e+00
  1.44047000e+00  8.11069200e+04  2.02303143e+00  4.31220467e+01
  9.79769686e+01  1.45795700e+00  1.45163000e+00 -4.35854867e-03
 -6.62858937e-01 -2.78515707e-01 -8.68846424e-02  1.44387000e+00
  1.45332800e+00  4.77040000e-03  1.06507000e+00  1.06309000e+00
  1.06622000e+00  1.06340000e+00  4.56963991e+05  3.19587629e+00
  2.21494216e+01  9.68041237e+01  1.06816700e+00  1.06691200e+00
 -1.17629195e-03 -1.56920261e-01 -1.34771526e-01 -7.54154920e-02
  1.06423667e+00  1.06765333e+00  2.05466667e-03  8.42540000e-01
  8.38150000e-01  8.42860000e-01  8.38600000e-01  6.88284601e+04
  2.88276746e+00  3.99572914e+01  9.71172325e+01  8.45010000e-01
  8.44788000e-01 -2.62787824e-04 -4.60421855e-01 -1.72873417e-01
 -7.88677596e-02  8.39870000e-01  8.45257333e-01  2.88186667e-03
  1.19819000e+02  1.19612000e+02  1.20302000e+02  1.19702000e+02
  1.03434580e+05  7.06033376e+00  2.50651791e+01  9.29396662e+01
  1.20243800e+02  1.20034800e+02 -1.74116173e-03 -1.05206038e-01
 -1.80798018e-01 -2.64474272e-02  1.19872000e+02  1.20145867e+02
  3.28106667e-01  1.09139000e+00  1.08654000e+00  1.09255000e+00
  1.08728000e+00  2.30115147e+05  3.21739130e+00  2.15442028e+01
  9.67826087e+01  1.09851300e+00  1.09248200e+00 -5.52045709e-03
 -3.80959836e-01 -2.30620203e-01 -1.25215276e-01  1.08879000e+00
  1.09334067e+00  3.08080000e-03  2.00000000e+04]";0.0;20000.0
12;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.44022000e+00  1.43542000e+00  1.44356000e+00
  1.43815000e+00  9.90512700e+04  7.47330961e+00  3.39042513e+01
  9.25266904e+01  1.45607200e+00  1.44751400e+00 -5.91220534e-03
 -1.61188382e-01 -2.84172575e-01 -1.30219618e-01  1.43904333e+00
  1.44920467e+00  6.19840000e-03  1.06340000e+00  1.06093000e+00
  1.06386000e+00  1.06155000e+00  4.98640047e+05  5.22765599e+00
  2.09648701e+01  9.47723440e+01  1.06739200e+00  1.06519000e+00
 -2.06723683e-03 -1.74121788e-01 -1.61561316e-01 -7.27412457e-02
  1.06211333e+00  1.06593600e+00  2.20986667e-03  8.38480000e-01
  8.29520000e-01  8.39990000e-01  8.30830000e-01  9.55652501e+04
  5.40429043e+00  3.98066147e+01  9.45957096e+01  8.43862000e-01
  8.41162000e-01 -3.20984543e-03 -9.30863361e-01 -4.31737397e-01
 -1.37229164e-01  8.33446667e-01  8.42314000e-01  4.52453333e-03
  1.19703000e+02  1.18872000e+02  1.19712000e+02  1.19045000e+02
  1.98084030e+05  7.59438104e+00  2.43294341e+01  9.24056190e+01
  1.20130700e+02  1.19686400e+02 -3.71220122e-03 -5.50374797e-01
 -2.90541818e-01 -9.45576205e-02  1.19209667e+02  1.19829533e+02
  2.53893333e-01  1.08707000e+00  1.08340000e+00  1.08887000e+00
  1.08408000e+00  3.57053315e+05  2.60137720e+00  1.36753597e+01
  9.73986228e+01  1.09660900e+00  1.08964400e+00 -6.39199592e-03
 -2.94746363e-01 -2.60090269e-01 -1.74108275e-01  1.08545000e+00
  1.09069133e+00  2.85706667e-03  2.00000000e+04]";0.0;20000.0
13;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.43815000e+00  1.43491000e+00  1.43941000e+00
  1.43511000e+00  7.65039901e+04  5.39956803e-01  2.49839850e+01
  9.94600432e+01  1.45274400e+00  1.44332600e+00 -6.52520636e-03
 -2.11606408e-01 -2.89715770e-01 -2.29250612e-01  1.43647667e+00
  1.44498467e+00  6.22560000e-03  1.06156000e+00  1.06083000e+00
  1.06503000e+00  1.06371000e+00  7.58780702e+04  2.40802676e+01
  2.17504069e+01  7.59197324e+01  1.06690400e+00  1.06399400e+00
 -2.73497783e-03  2.03269317e-01 -1.12121790e-01 -4.57722508e-02
  1.06319000e+00  1.06466400e+00  1.78080000e-03  8.30830000e-01
  8.29830000e-01  8.34380000e-01  8.29990000e-01  1.03857390e+05
  1.93894389e+00  3.18561096e+01  9.80610561e+01  8.42878000e-01
  8.37316000e-01 -6.64265343e-03 -1.01154860e-01 -4.58092572e-01
 -1.17858379e-01  8.31400000e-01  8.38920000e-01  5.19733333e-03
  1.19039000e+02  1.18865000e+02  1.19227000e+02  1.18883000e+02
  2.01466120e+05  7.87746171e-01  2.28243937e+01  9.92122538e+01
  1.20002700e+02  1.19447000e+02 -4.65227256e-03 -1.36175671e-01
 -2.00367423e-01 -1.07093382e-01  1.18991667e+02  1.19563733e+02
  3.70453333e-01  1.08408000e+00  1.08271000e+00  1.08611000e+00
  1.08299000e+00  1.21806840e+05  1.04947526e+00  8.44591229e+00
  9.89505247e+01  1.09396400e+00  1.08736600e+00 -6.06787411e-03
 -1.00596667e-01 -2.09245170e-01 -2.41296491e-01  1.08393667e+00
  1.08834133e+00  2.91840000e-03  2.00000000e+04]";0.0;20000.0
14;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.43613000e+00  1.43260000e+00  1.43652000e+00
  1.43374000e+00  5.65964801e+04  2.94954722e+00  1.74856014e+01
  9.70504528e+01  1.44919400e+00  1.43950400e+00 -6.73148529e-03
 -9.55086606e-02 -2.64814597e-01 -2.44588456e-01  1.43428667e+00
  1.44090733e+00  5.16613333e-03  1.06378000e+00  1.06252000e+00
  1.06503000e+00  1.06272000e+00  5.65643401e+04  1.58026756e+01
  2.01740480e+01  8.41973244e+01  1.06634000e+00  1.06329000e+00
 -2.86845545e-03 -9.31138172e-02 -6.61356382e-02 -5.29310319e-02
  1.06342333e+00  1.06377933e+00  1.04453333e-03  8.30860000e-01
  8.30300000e-01  8.33480000e-01  8.33040000e-01  7.41530601e+04
  1.45214521e+01  2.75323928e+01  8.54785479e+01  8.41107000e-01
  8.34986000e-01 -7.33066183e-03  3.66800770e-01 -2.77760718e-01
 -2.10366532e-01  8.32273333e-01  8.36086000e-01  4.45520000e-03
  1.19054000e+02  1.18904000e+02  1.19194000e+02  1.19047000e+02
  1.32525850e+05  7.96498906e+00  1.83753569e+01  9.20350109e+01
  1.19888800e+02  1.19301000e+02 -4.92703330e-03  1.37855694e-01
 -1.22266150e-01 -9.52216965e-02  1.19048333e+02  1.19387267e+02
  3.64853333e-01  1.08406000e+00  1.08291000e+00  1.08509000e+00
  1.08345000e+00  7.41816302e+04  3.12236287e+00  4.36811421e+00
  9.68776371e+01  1.09171600e+00  1.08584600e+00 -5.40592312e-03
  4.24659817e-02 -1.39802823e-01 -2.05362158e-01  1.08381667e+00
  1.08660133e+00  2.64026667e-03  2.00000000e+04]";0.0;20000.0
15;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.43334000e+00  1.42999000e+00  1.43705000e+00
  1.43076000e+00  8.90728601e+04  1.99326948e+00  1.23326416e+01
  9.80067305e+01  1.44565800e+00  1.43564600e+00 -6.97386403e-03
 -2.08064310e-01 -2.67845339e-01 -2.44136839e-01  1.43260000e+00
  1.43725533e+00  3.36106667e-03  1.06272000e+00  1.06087000e+00
  1.06290000e+00  1.06088000e+00  9.16076102e+04  4.18060201e-01
  1.51260337e+01  9.95819398e+01  1.06540100e+00  1.06245200e+00
 -2.77565481e-03 -1.73290682e-01 -7.88354463e-02 -8.81220070e-02
  1.06155000e+00  1.06290267e+00  8.56800000e-04  8.33040000e-01
  8.28200000e-01  8.34790000e-01  8.30110000e-01  1.12915590e+05
  8.59199280e+00  2.36170563e+01  9.14080072e+01  8.39379000e-01
  8.32514000e-01 -8.24610757e-03 -3.52343809e-01 -2.95596623e-01
 -2.06028152e-01  8.31033333e-01  8.33604667e-01  2.50613333e-03
  1.19046000e+02  1.18462000e+02  1.19063000e+02  1.18561000e+02
  2.19142541e+05  3.68303571e+00  1.39173873e+01  9.63169643e+01
  1.19649900e+02  1.19047600e+02 -5.05932081e-03 -4.09077706e-01
 -2.12595704e-01 -1.99496410e-01  1.18695333e+02  1.19163400e+02
  3.01946667e-01  1.08343000e+00  1.07854000e+00  1.08373000e+00
  1.07907000e+00  1.32797012e+05  2.01904762e+00  4.00300867e+00
  9.79809524e+01  1.08918900e+00  1.08337400e+00 -5.36749082e-03
 -4.05083513e-01 -2.27784079e-01 -2.31483124e-01  1.08044667e+00
  1.08448800e+00  2.10560000e-03  2.00000000e+04]";0.0;20000.0
16;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.43073000e+00  1.42632000e+00  1.43181000e+00
  1.42813000e+00  8.86520901e+04  4.99035015e+00  8.27873055e+00
  9.50096498e+01  1.44240400e+00  1.43317800e+00 -6.43744183e-03
 -1.83987544e-01 -1.72071061e-01 -2.25293384e-01  1.42875333e+00
  1.43423200e+00  2.84426667e-03  1.06084000e+00  1.06066000e+00
  1.06347000e+00  1.06301000e+00  8.95765902e+04  1.99660153e+01
  1.19743872e+01  8.00339847e+01  1.06464300e+00  1.06237400e+00
 -2.13578269e-03  2.00575427e-01 -7.33630870e-03 -7.10539172e-02
  1.06238000e+00  1.06253133e+00  6.20266667e-04  8.30070000e-01
  8.29460000e-01  8.36760000e-01  8.36010000e-01  1.07059310e+05
  3.51327036e+01  2.03133505e+01  6.48672964e+01  8.38392000e-01
  8.31996000e-01 -7.68753696e-03  7.08235261e-01 -6.18652000e-02
 -1.17369308e-01  8.34076667e-01  8.32446000e-01  1.05253333e-03
  1.18561000e+02  1.18559000e+02  1.20495000e+02  1.20305000e+02
  2.28755751e+05  7.20766523e+01  1.43285448e+01  2.79233477e+01
  1.19601500e+02  1.19168200e+02 -3.63603713e-03  1.46025888e+00
  1.00497280e-01 -4.01503688e-02  1.19786333e+02  1.19146267e+02
  2.81386667e-01  1.07906000e+00  1.07822000e+00  1.08115000e+00
  1.08022000e+00  1.06436216e+05  8.63557858e+00  3.46961996e+00
  9.13644214e+01  1.08722200e+00  1.08196200e+00 -4.86153858e-03
  1.06516504e-01 -1.30288811e-01 -1.80454507e-01  1.07986333e+00
  1.08270267e+00  2.03813333e-03  2.00000000e+04]";0.0;20000.0
17;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.42808000e+00  1.42669000e+00  1.43401000e+00
  1.42962000e+00  1.12629250e+05  9.42049672e+00  5.84854179e+00
  9.05795033e+01  1.43949300e+00  1.43147200e+00 -5.60332301e-03
  1.04277850e-01 -1.18977814e-01 -2.01575195e-01  1.43010667e+00
  1.43244467e+00  2.41173333e-03  1.06274000e+00  1.06061000e+00
  1.06343000e+00  1.06132000e+00  1.13410370e+05  6.63551402e+00
  8.12311381e+00  9.33644860e+01  1.06375900e+00  1.06232800e+00
 -1.34704159e-03 -1.59109023e-01 -4.33375573e-03 -8.29475358e-02
  1.06178667e+00  1.06246600e+00  6.72533333e-04  8.35870000e-01
  8.35430000e-01  8.41550000e-01  8.36770000e-01  9.14152502e+04
  3.85515070e+01  1.71831094e+01  6.14484930e+01  8.37173000e-01
  8.33184000e-01 -4.78765795e-03  9.08667072e-02  1.42480814e-01
 -1.44628291e-01  8.37916667e-01  8.33340000e-01  2.12533333e-03
  1.20304000e+02  1.20093000e+02  1.21395000e+02  1.20888000e+02
  2.17480891e+05  8.27139448e+01  2.03817574e+01  1.72860552e+01
  1.19611600e+02  1.19536800e+02 -6.25748723e-04  4.83431223e-01
  3.07258484e-01  8.35833296e-03  1.20792000e+02  1.19462733e+02
  6.61146667e-01  1.08022000e+00  1.07778000e+00  1.08211000e+00
  1.07838000e+00  1.42802442e+05  2.89715113e+00  3.63555657e+00
  9.71028489e+01  1.08523300e+00  1.08082200e+00 -4.08115305e-03
 -1.70480909e-01 -1.05435720e-01 -1.82762995e-01  1.07942333e+00
  1.08149733e+00  1.90346667e-03  2.00000000e+04]";0.0;20000.0
18;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.42958000e+00  1.42823000e+00  1.43759000e+00
  1.43369000e+00  1.06618990e+05  2.29881472e+01  6.10900720e+00
  7.70118528e+01  1.43725700e+00  1.43118800e+00 -4.24053304e-03
  2.84286559e-01 -1.97992208e-02 -1.54757496e-01  1.43317000e+00
  1.43178333e+00  1.88266667e-03  1.06144000e+00  1.06057000e+00
  1.06239000e+00  1.06110000e+00  1.15147690e+05  4.93482309e+00
  8.29484580e+00  9.50651769e+01  1.06290000e+00  1.06180600e+00
 -1.03032004e-03 -2.07310524e-02 -4.91338296e-02 -8.06278097e-02
  1.06135333e+00  1.06209867e+00  6.42400000e-04  8.36910000e-01
  8.34290000e-01  8.38480000e-01  8.36850000e-01  1.20329930e+05
  3.89113810e+01  1.70968239e+01  6.10886190e+01  8.35936000e-01
  8.34556000e-01 -1.65357388e-03  9.56011521e-03  1.64623809e-01
 -1.46734382e-01  8.36540000e-01  8.34368000e-01  2.28826667e-03
  1.20875000e+02  1.20358000e+02  1.21352000e+02  1.20980000e+02
  2.69324271e+05  8.58506648e+01  2.82879373e+01  1.41493352e+01
  1.19701600e+02  1.19956200e+02  2.12244136e-03  7.60745567e-02
  3.49708530e-01  7.46705535e-02  1.20896667e+02  1.19843733e+02
  8.00480000e-01  1.07843000e+00  1.07843000e+00  1.08635000e+00
  1.08456000e+00  2.00502850e+05  3.77505568e+01  7.25619266e+00
  6.22494432e+01  1.08425100e+00  1.08113600e+00 -2.88122863e-03
  5.71445978e-01  2.89728085e-02 -9.01361808e-02  1.08311333e+00
  1.08133267e+00  1.70586667e-03  2.00000000e+04]";0.0;20000.0
19;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.43289000e+00  1.43274000e+00  1.44356000e+00
  1.44247000e+00  1.29914130e+05  5.96821877e+01  1.12060296e+01
  4.03178123e+01  1.43621900e+00  1.43293400e+00 -2.29249917e-03
  6.10538167e-01  1.21410145e-01 -7.17022262e-02  1.43959000e+00
  1.43284400e+00  2.82880000e-03  1.06075000e+00  1.05897000e+00
  1.06259000e+00  1.06221000e+00  1.44653170e+05  3.62821948e+01
  1.16543083e+01  6.37178052e+01  1.06249700e+00  1.06170400e+00
 -7.46912510e-04  1.04553749e-01 -9.60031643e-03 -3.78679773e-02
  1.06125667e+00  1.06166533e+00  3.34400000e-04  8.35880000e-01
  8.34380000e-01  8.40710000e-01  8.39050000e-01  1.47223060e+05
  6.14730878e+01  2.07408126e+01  3.85269122e+01  8.35372000e-01
  8.35758000e-01  4.61856183e-04  2.62545649e-01  1.43772785e-01
 -6.69939669e-02  8.38046667e-01  8.35522667e-01  2.37413333e-03
  1.20316000e+02  1.19899000e+02  1.21069000e+02  1.20158000e+02
  3.63693861e+05  5.78247528e+01  3.25556500e+01  4.21752472e+01
  1.19739700e+02  1.20178400e+02  3.65040640e-03 -6.81769928e-01
  1.85783406e-01  3.17586280e-02  1.20375333e+02  1.20109133e+02
  6.94640000e-01  1.08145000e+00  1.08050000e+00  1.08720000e+00
  1.08519000e+00  1.76178729e+05  5.01692620e+01  1.11462203e+01
  4.98307380e+01  1.08366500e+00  1.08148400e+00 -2.01667339e-03
  5.80712080e-02  3.20938537e-02 -5.38544845e-02  1.08429667e+00
  1.08142867e+00  1.82106667e-03  2.00000000e+04]";0.0;20000.0
20;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.44242000e+00  1.43807000e+00  1.44744000e+00
  1.44461000e+00  1.37193250e+05  7.31600000e+01  1.83197265e+01
  2.68400000e+01  1.43567500e+00  1.43570400e+00  2.01991497e-05
  1.48246699e-01  1.92672346e-01 -3.75864965e-02  1.44337333e+00
  1.43499867e+00  5.18640000e-03  1.06221000e+00  1.05932000e+00
  1.06350000e+00  1.06174000e+00  1.56932610e+05  3.82068966e+01
  1.51554103e+01  6.17931034e+01  1.06216400e+00  1.06187600e+00
 -2.71218108e-04 -4.42571631e-02  1.62063873e-02 -3.13145295e-02
  1.06152000e+00  1.06165933e+00  3.39200000e-04  8.39250000e-01
  8.33810000e-01  8.40040000e-01  8.36640000e-01  1.54721130e+05
  5.75716235e+01  2.62096982e+01  4.24283765e+01  8.34789000e-01
  8.37064000e-01  2.71783281e-03 -2.87642901e-01  1.56712966e-01
 -6.94418284e-02  8.36830000e-01  8.36682000e-01  1.09893333e-03
  1.20152000e+02  1.19410000e+02  1.20533000e+02  1.19906000e+02
  4.34323601e+05  4.92328674e+01  3.67729034e+01  5.07671326e+01
  1.19747500e+02  1.20447400e+02  5.81083527e-03 -2.09944092e-01
  2.25610128e-01  6.50721239e-03  1.19949667e+02  1.20360000e+02
  3.93600000e-01  1.08519000e+00  1.08300000e+00  1.08902000e+00
  1.08806000e+00  1.86037341e+05  6.96005416e+01  1.77845353e+01
  3.03994584e+01  1.08332800e+00  1.08328200e+00 -4.24635506e-05
  2.64120710e-01  1.65934698e-01 -3.09246905e-02  1.08669333e+00
  1.08267800e+00  2.42773333e-03  2.00000000e+04]";0.0;20000.0
21;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.44458000e+00  1.44070000e+00  1.45166000e+00
  1.45039000e+00  1.49085890e+05  9.49881610e+01  2.70712116e+01
  5.01183899e+00  1.43666700e+00  1.44015600e+00  2.42265421e-03
  3.99309684e-01  3.09331792e-01  6.86303656e-02  1.44758333e+00
  1.43876467e+00  5.70106667e-03  1.06173000e+00  1.05992000e+00
  1.06366000e+00  1.06265000e+00  1.59113330e+05  6.07260726e+01
  2.07052520e+01  3.92739274e+01  1.06208900e+00  1.06180400e+00
 -2.68411119e-04  8.56716569e-02 -6.77436661e-03 -7.05533766e-03
  1.06207667e+00  1.06159867e+00  2.66400000e-04  8.36640000e-01
  8.35640000e-01  8.44180000e-01  8.43380000e-01  1.66890630e+05
  9.49937422e+01  3.51686434e+01  5.00625782e+00  8.35267000e-01
  8.38538000e-01  3.90083693e-03  8.02375705e-01  1.75541055e-01
  5.68379275e-02  8.41066667e-01  8.38080000e-01  1.19466667e-03
  1.19905000e+02  1.19750000e+02  1.20585000e+02  1.20142000e+02
  4.61368271e+05  5.72792363e+01  4.17413889e+01  4.27207637e+01
  1.19791500e+02  1.20414800e+02  5.17627401e-03  1.96627405e-01
 -2.71161670e-02  3.66905567e-02  1.20159000e+02  1.20434533e+02
  3.27840000e-01  1.08806000e+00  1.08549000e+00  1.09086000e+00
  1.08813000e+00  1.88356481e+05  7.91284404e+01  2.54372416e+01
  2.08715596e+01  1.08341300e+00  1.08486400e+00  1.33749484e-03
  6.43326180e-03  1.45918050e-01  7.81461925e-03  1.08816000e+00
  1.08433733e+00  2.47146667e-03  2.00000000e+04]";0.0;20000.0
22;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.45039000e+00  1.44963000e+00  1.47373000e+00
  1.47318000e+00  1.89868460e+05  9.88399072e+01  3.69012067e+01
  1.16009281e+00  1.44017000e+00  1.44886800e+00  6.00330741e-03
  1.55908438e+00  6.00293098e-01  2.40657642e-01  1.46551333e+00
  1.44584600e+00  8.56186667e-03  1.06265000e+00  1.06163000e+00
  1.06715000e+00  1.06432000e+00  1.71946230e+05  6.54034230e+01
  2.48375675e+01  3.45965770e+01  1.06236600e+00  1.06240400e+00
  3.57679376e-05  1.57030926e-01  5.64536232e-02  2.60599337e-02
  1.06436667e+00  1.06211467e+00  9.00800000e-04  8.43190000e-01
  8.42730000e-01  8.54230000e-01  8.53640000e-01  1.84285830e+05
  9.77333846e+01  4.47480875e+01  2.26661544e+00  8.37548000e-01
  8.41912000e-01  5.18343960e-03  1.20919318e+00  3.99206349e-01
  2.70843581e-01  8.50200000e-01  8.40536667e-01  4.07733333e-03
  1.20142000e+02  1.19949000e+02  1.21040000e+02  1.20540000e+02
  5.27211441e+05  7.08489601e+01  4.87475103e+01  2.91510399e+01
  1.19941000e+02  1.20345200e+02  3.35867155e-03  3.30727153e-01
 -5.76569811e-02  1.24800752e-01  1.20509667e+02  1.20378067e+02
  2.60080000e-01  1.08812000e+00  1.08769000e+00  1.10064000e+00
  1.09998000e+00  2.14850810e+05  9.71128609e+01  3.50435802e+01
  2.88713911e+00  1.08500300e+00  1.08918400e+00  3.83865352e-03
  1.08313712e+00  3.96641656e-01  1.45602968e-01  1.09610333e+00
  1.08767333e+00  3.56666667e-03  2.00000000e+04]";0.0;20000.0
23;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.47297000e+00  1.47124000e+00  1.48687000e+00
  1.47730000e+00  2.37243590e+05  8.41948803e+01  4.50257400e+01
  1.58051197e+01  1.44438900e+00  1.45759000e+00  9.05673063e-03
  2.79276774e-01  5.99291141e-01  2.89745960e-01  1.47847000e+00
  1.45490600e+00  1.36685333e-02  1.06428000e+00  1.05850000e+00
  1.06589000e+00  1.06429000e+00  2.40280360e+05  6.69364162e+01
  2.99509416e+01  3.30635838e+01  1.06242400e+00  1.06304200e+00
  5.81350502e-04 -2.81874087e-03  6.00360855e-02  5.45112795e-03
  1.06289333e+00  1.06242267e+00  9.65866667e-04  8.53610000e-01
  8.52090000e-01  8.64170000e-01  8.60040000e-01  2.32388420e+05
  8.85182096e+01  5.21477632e+01  1.14817904e+01  8.40553000e-01
  8.46550000e-01  7.08404701e-03  7.46934055e-01  5.46681137e-01
  3.55652473e-01  8.58766667e-01  8.44982000e-01  7.60106667e-03
  1.20540000e+02  1.18379000e+02  1.20661000e+02  1.19162000e+02
  6.15690370e+05  2.59615385e+01  5.05471653e+01  7.40384615e+01
  1.19968900e+02  1.19981600e+02  1.05849564e-04 -1.14977362e+00
 -3.02826616e-01  2.34409568e-02  1.19400667e+02  1.20078867e+02
  3.22960000e-01  1.09998000e+00  1.09509000e+00  1.10530000e+00
  1.10251000e+00  2.52671585e+05  8.98619186e+01  4.37175358e+01
  1.01380814e+01  1.08695500e+00  1.09277400e+00  5.32498028e-03
  2.29740077e-01  3.28300476e-01  1.78636642e-01  1.10096667e+00
  1.09124400e+00  5.83280000e-03  2.00000000e+04]";0.0;20000.0
