Index;Action;State;Reward;Value
11;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-0.51761666 -0.48185402 -0.4695925  -0.64212119 -0.48456317 -0.362182
  -0.32680537 -0.47603559 -0.41911816 -1.11224111 -1.27546337  0.42852082
   1.27546337 -0.24759069 -0.31386542 -0.51450376 -0.35215899 -0.95075934
   0.01541978 -0.40809757 -0.28760475 -0.29183271 -1.09175033 -1.04711697
  -1.12787829 -1.11122193 -0.49116855 -1.54527464 -0.96313849  1.54527464
  -1.05165054 -1.05647065 -0.06794094 -0.16476519 -0.36506787 -0.355935
  -1.09797308 -1.04667101 -0.0710011   0.21600346  0.218887    0.17927009
   0.17929815 -0.60678886 -0.72558533 -0.03395488  0.72558533  0.23389177
   0.24191418  0.13379617 -0.50672685 -0.50479828 -0.26562552  0.19259488
   0.24359469 -0.56850882 -1.14996435 -1.10849278 -1.1813419  -1.14190435
  -0.68108432 -1.15561601 -0.95986385  1.15561601 -1.09708378 -1.09375855
   0.01455617  0.09289867 -0.73162634 -0.16858527 -1.14485509 -1.08261239
  -0.08677544 -0.81525162 -0.78846399 -0.85355557 -0.81126793 -0.85291293
  -1.16262761 -0.91346923  1.16262761 -0.71690427 -0.77139102 -0.94095244
   0.09588179 -1.04133273 -0.57296534 -0.81801619 -0.76296586  0.02704492
   6.59700921]]";0.0;20000.0
12;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-0.51761666 -0.48185402 -0.4695925  -0.64212119 -0.48456317 -0.41483113
  -0.5079405  -0.51616853 -0.60555551 -1.17147208 -1.50108666  0.05856404
   1.50108666 -0.27248576 -0.39318067 -0.93147987 -1.22247554 -1.20364446
  -0.54213205 -0.54435952 -0.36375935  0.10189692 -1.11140712 -1.07939149
  -1.16012073 -1.14281242  7.38396444 -1.52747635 -1.06796189  1.52747635
  -1.0669727  -1.08377356 -0.18110412 -0.24088039 -0.51741045 -0.39541837
  -1.13009846 -1.0715904   0.02263641  0.18095176  0.15624842  0.13048549
   0.11616933 -1.084959   -1.44556356 -0.12595124  1.44556356  0.22301544
   0.21811546 -0.06253879 -0.88429217 -0.74452433 -0.4951273   0.13438037
   0.22319966  0.23199191 -1.14376421 -1.10595524 -1.14622102 -1.15784087
  -1.30942224 -1.42693247 -0.99043166  1.42693247 -1.10111073 -1.12131852
  -0.29518874 -0.17335411 -0.70849037 -0.09628853 -1.13759314 -1.10781027
  -0.29255731 -0.81124779 -0.81890595 -0.85272687 -0.86023104 -0.14039594
  -1.43167942 -1.03086392  1.43167942 -0.73299994 -0.80109069 -1.18439529
  -0.74277286 -1.01997298 -0.7544418  -0.84425491 -0.79254651 -0.09089263
   6.59700921]]";0.0;20000.0
13;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-0.51761666 -0.48185402 -0.4695925  -0.64212119 -0.48456317 -0.60755416
  -0.59336328 -0.66734892 -0.65070527 -0.91120037 -1.3172442  -0.42654525
   1.3172442  -0.30981846 -0.47398798 -1.26820594 -0.29341132 -1.22827181
  -0.81781204 -0.63844978 -0.44468996  0.56376376 -1.14297139 -1.11945641
  -1.20541369 -1.17780787  8.24639946 -1.4563338  -1.1311532   1.4563338
  -1.08172385 -1.1164687  -0.3508139  -0.26866176 -0.62664232 -0.37974365
  -1.17030252 -1.1041919   0.05953352  0.11476111  0.01584038  0.08365881
  -0.01057767 -0.70565879 -1.36360391 -0.13327303  1.36360391  0.20421118
   0.15884748 -0.68047969 -1.78475139 -1.84454788 -0.85203993  0.02963775
   0.17512488  1.1244959  -1.15844208 -1.19984428 -1.22075814 -1.24093846
  -0.40460374 -1.40901598 -1.02777289  1.40901598 -1.11547816 -1.16548546
  -0.68973349 -0.97542844 -1.16196144 -0.48661012 -1.22148558 -1.14794586
  -0.55204573 -0.86212007 -0.85581241 -0.8962927  -0.89798572  0.54283995
  -1.45226412 -1.43814034  1.45226412 -0.75536939 -0.83451165 -1.38365971
  -0.5688759  -1.15795591 -1.08281239 -0.88367199 -0.82374437 -0.19407261
   6.59700921]]";0.0;20000.0
14;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-5.17616658e-01 -4.81854024e-01 -4.69592497e-01 -6.42121185e-01
  -4.84563170e-01 -6.47769544e-01 -6.03264557e-01 -7.48199254e-01
  -7.09867013e-01 -1.23823473e+00 -1.55111201e+00 -8.95996326e-01
   1.55111201e+00 -3.75729975e-01 -5.56208842e-01 -1.40106247e+00
  -3.86782527e-01 -1.25240428e+00 -1.44780809e+00 -6.88483972e-01
  -5.27517895e-01  5.72561226e-01 -1.17774879e+00 -1.12131127e+00
  -1.18295913e+00 -1.13694832e+00 -5.02142664e-01 -7.96211564e-01
  -1.08924780e+00  7.96211564e-01 -1.09101232e+00 -1.13917683e+00
  -4.78007148e-01  3.40844688e-01 -4.25059109e-01 -2.21668762e-01
  -1.14991648e+00 -1.12833929e+00 -4.24724041e-02 -9.95773064e-03
   2.08840030e-02 -7.87350096e-03 -2.42800489e-02 -5.88022733e-01
  -1.47624162e+00 -5.19609561e-01  1.47624162e+00  1.88093238e-01
   9.59835338e-02 -1.40027304e+00 -1.96629044e-01 -1.95654227e+00
  -7.33576747e-01 -3.73639515e-03  1.19689158e-01  1.49004583e+00
  -1.24246022e+00 -1.20073242e+00 -1.28203018e+00 -1.26142827e+00
  -3.72272038e-01 -1.63736834e+00 -1.10415814e+00  1.63736834e+00
  -1.13173839e+00 -1.19583439e+00 -8.77908413e-01 -2.29153053e-01
  -7.89352876e-01 -5.58449269e-01 -1.24909789e+00 -1.18166991e+00
  -1.44491337e-01 -8.97330288e-01 -8.63922428e-01 -9.28967064e-01
  -9.10845909e-01 -7.23357895e-01 -1.50412242e+00 -1.70880663e+00
   1.50412242e+00 -7.86444601e-01 -8.61337918e-01 -1.30955407e+00
  -1.77266098e-01 -9.19892117e-01 -1.53405560e+00 -9.01531625e-01
  -8.51417350e-01 -1.65787278e-01  6.59700921e+00]]";0.0;20000.0
15;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-0.51761666 -0.48185402 -0.4695925  -0.64212119 -0.48456317 -0.68701355
  -0.64811152 -0.80450226 -0.73652872 -1.52698085 -1.4698345  -1.29061731
   1.4698345  -0.44603824 -0.63124421 -1.44576958 -0.17177636 -1.14399626
  -1.5453814  -0.73117548 -0.60754564  0.22989139 -1.1357891  -1.08996418
  -1.18295913 -1.15567561 -0.90181669 -1.08605059 -1.17334055  1.08605059
  -1.10174735 -1.15254348 -0.50343236 -0.13782963 -0.23755659 -0.26362893
  -1.14549845 -1.14513361 -0.21751179 -0.00946864  0.02853079 -0.02255783
   0.02547264 -1.00942181 -1.06725946 -0.72971065  1.06725946  0.15908422
   0.05789903 -1.54453508  0.69907203 -1.19023524 -1.29931585  0.01050469
   0.07340017  1.08682528 -1.24056222 -1.19578421 -1.2861992  -1.24068549
  -1.03131899 -1.39658264 -1.32995992  1.39658264 -1.14620745 -1.21434293
  -0.93290752  0.26457774 -0.46663152 -0.49041576 -1.24192038 -1.20405956
  -0.16407185 -0.89756581 -0.8615717  -0.94104237 -0.90541867 -0.97969728
  -1.43485488 -1.91986573  1.43485488 -0.81285559 -0.8792378  -1.1582088
   0.11129854 -0.59475344 -1.29271679 -0.90294781 -0.87190713 -0.29405512
   6.59700921]]";0.0;20000.0
16;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-5.17616658e-01 -4.81854024e-01 -4.69592497e-01 -6.42121185e-01
  -4.84563170e-01 -7.41216897e-01 -6.98782760e-01 -7.94176795e-01
  -7.94522803e-01 -1.05593104e+00 -1.50209056e+00 -1.56180457e+00
   1.50209056e+00 -5.16069226e-01 -7.06986345e-01 -1.49830064e+00
  -3.80222771e-01 -1.15719069e+00 -1.54250839e+00 -7.64055092e-01
  -6.79225175e-01 -3.53932450e-01 -1.15582391e+00 -1.12056933e+00
  -1.22383794e+00 -1.19048190e+00 -1.76639069e-01 -1.62474129e+00
  -1.44263287e+00  1.62474129e+00 -1.11962004e+00 -1.16845436e+00
  -4.85755417e-01 -2.67319476e-01 -2.89338393e-01 -4.69895779e-01
  -1.18096891e+00 -1.16177607e+00 -2.62143343e-01  2.60721563e-02
  -5.63570791e-03 -1.18397412e-03 -2.23225662e-02 -4.59519004e-01
  -1.25999076e+00 -9.19967432e-01  1.25999076e+00  1.30779551e-01
   1.74935057e-02 -1.73648632e+00 -6.77422941e-01 -1.26602762e+00
  -1.27278423e+00 -9.71547592e-03  3.28714433e-02  2.78461156e-02
  -1.24157449e+00 -1.25186388e+00 -1.30274897e+00 -1.30215494e+00
  -2.03291110e-01 -1.54023573e+00 -1.55621506e+00  1.54023573e+00
  -1.17655563e+00 -1.24646665e+00 -9.59387628e-01 -7.20849094e-01
  -8.39881212e-01 -1.08798670e+00 -1.28663205e+00 -1.23246321e+00
  -3.84026279e-01 -9.04984682e-01 -9.12935152e-01 -9.57142787e-01
  -9.57095396e-01 -6.64204053e-01 -1.47172323e+00 -1.93876290e+00
   1.47172323e+00 -8.42544463e-01 -9.08348656e-01 -1.14942182e+00
  -7.91431543e-01 -1.00669386e+00 -1.46814798e+00 -9.42718933e-01
  -8.96793194e-01 -5.40629451e-01  6.59700921e+00]]";0.0;20000.0
17;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-5.17616658e-01 -4.81854024e-01 -4.69592497e-01 -6.42121185e-01
  -4.84563170e-01 -7.91923257e-01 -7.70033126e-01 -8.96262521e-01
  -8.45705499e-01 -1.06203405e+00 -1.40099651e+00 -1.77515167e+00
   1.40099651e+00 -5.80515164e-01 -7.55439324e-01 -1.38204114e+00
  -3.35634023e-01 -7.40234466e-01 -1.42263377e+00 -8.39041397e-01
  -7.38565567e-01 -5.21084260e-01 -1.19135734e+00 -1.12446453e+00
  -1.21289854e+00 -1.15018984e+00 -2.18668544e-01 -9.40271679e-01
  -1.61076120e+00  9.40271679e-01 -1.13404762e+00 -1.16993532e+00
  -3.63870712e-01  3.36493914e-01  2.18999692e-03 -3.69853621e-01
  -1.16525335e+00 -1.16882539e+00 -3.18376568e-01 -2.23480990e-02
   1.48641913e-02  3.09583865e-02  7.39203314e-02 -5.42598844e-01
  -3.97310837e-01 -1.08050342e+00  3.97310837e-01  1.14612472e-01
   9.02665138e-03 -1.61936488e+00  1.35260245e+00 -2.72803029e-01
  -7.30585808e-01  3.99108945e-02  1.39464228e-02 -7.61932983e-01
  -1.30294316e+00 -1.23955681e+00 -1.12183853e+00 -1.08157322e+00
  -1.11391895e-01  7.54267203e-01 -1.53534761e+00 -7.54267203e-01
  -1.18270403e+00 -1.23117809e+00 -6.74487654e-01  2.64719248e+00
   4.53846646e-01 -1.74816481e-01 -1.14844384e+00 -1.23463705e+00
  -4.55914734e-01 -9.56445767e-01 -9.16696320e-01 -9.87686218e-01
  -9.43527307e-01 -8.06089213e-01 -1.25062546e+00 -1.96637009e+00
   1.25062546e+00 -8.65654082e-01 -9.24976703e-01 -1.03374335e+00
   2.40491695e-01 -5.50207520e-01 -1.12543435e+00 -9.49603153e-01
  -9.17816811e-01 -5.71743319e-01  6.59700921e+00]]";0.0;20000.0
18;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-0.51761666 -0.48185402 -0.4695925  -0.64212119 -0.48456317 -0.84340673
  -0.76284985 -0.8534021  -0.81670846 -0.71426017 -1.25156394 -1.90304636
   1.25156394 -0.63816794 -0.78893235 -1.20126147  0.19821645 -0.50909141
  -1.27174803 -0.81265973 -0.7736464  -0.66098118 -1.15544589 -1.12539196
  -1.21366622 -1.18215866  0.27454239 -1.40703779 -1.81621195  1.40703779
  -1.15087345 -1.17080871 -0.21362901 -0.24441535  0.01443251 -0.43956636
  -1.17648777 -1.17006566 -0.30595074  0.07220998  0.11199467  0.10911164
   0.08631772 -0.76453256 -0.28618597 -1.2326103   0.28618597  0.09464523
   0.02844484 -1.01131642  0.17091419  0.59555041 -0.89728974  0.10252818
   0.02854852 -0.17905254 -1.08239554 -1.04492736 -1.00813784 -1.00783518
  -0.21917595  1.11113236 -1.22812916 -1.11113236 -1.181421   -1.18445037
  -0.07191552  0.88721186  1.3082022   0.10317412 -1.02106412 -1.19448454
   0.87192377 -0.94278562 -0.92186793 -0.97632122 -0.96523625 -0.61035052
  -1.44238055 -1.95778153  1.44238055 -0.88902217 -0.93840161 -0.85531978
  -0.31822617 -0.43384191 -1.1409384  -0.95479582 -0.9320105  -0.63384808
   6.59700921]]";0.0;20000.0
19;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-0.51761666 -0.48185402 -0.4695925  -0.64212119 -0.48456317 -0.81426514
  -0.73295187 -0.78365651 -0.73750178 -0.80143527 -0.79391569 -1.88933873
   0.79391569 -0.68245224 -0.79450797 -0.90590218  0.53158193 -0.07731439
  -0.97391232 -0.7529436  -0.78662671 -0.83210048 -1.18001688 -1.1261339
  -1.23362582 -1.18632028  0.3104941  -1.46658731 -1.80705071  1.46658731
  -1.16722343 -1.18071978 -0.15329896 -0.02092767 -0.16823393 -0.42596962
  -1.18469268 -1.17703904 -0.31311461  0.08916522  0.09344714  0.05902177
   0.08762271 -0.35433582 -0.27448861 -1.23680315  0.27448861  0.07438314
   0.05087056 -0.35415969  0.01528746  0.68964545 -0.91016966  0.08007945
   0.04533931 -0.09052657 -1.010145   -1.01130493 -1.0135702  -0.99619899
   0.27643019  1.2163646  -0.82686715 -1.2163646  -1.16998803 -1.1312827
   0.47819216  0.15326475  1.48360954  0.483192   -1.00780684 -1.1461442
   1.35910558 -0.96386464 -0.91422805 -0.92612581 -0.89232252 -0.29978207
  -0.27772035 -1.77038426  0.27772035 -0.90055936 -0.93470388 -0.58097487
   1.17827808  0.19547742 -0.51884686 -0.91124821 -0.93394957 -0.72497604
   6.59700921]]";0.0;20000.0
20;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-0.51761666 -0.48185402 -0.4695925  -0.64212119 -0.48456317 -0.74995937
  -0.64539352 -0.66734892 -0.56663331 -0.46355367  0.44380513 -1.62109531
  -0.44380513 -0.70300998 -0.76022965 -0.48370221  1.13578062  0.53744486
  -0.44554751 -0.62779315 -0.7658085  -0.52608674 -1.19305841 -1.15581162
  -1.22978744 -1.16532301  0.92107393 -0.36896235 -1.62783619  0.36896235
  -1.17489403 -1.18265643 -0.09931467  0.18141386 -0.0070412  -0.175339
  -1.186523   -1.18526535 -0.38633826  0.07237301  0.09491142  0.09540627
   0.12350989  0.0271823   0.45885767 -1.05973188 -0.45885767  0.06514481
   0.07051759  0.08940502  0.49952015  0.60104055 -0.42251242  0.10464803
   0.06419899 -0.04387296 -1.08087714 -1.06954151 -1.04932276 -1.10016583
   1.17857332  0.27613742 -0.6102681  -0.27613742 -1.16514807 -1.10311423
   0.7840463  -1.21216711  0.80625645  0.23727505 -1.07383994 -1.11247091
   0.98903389 -0.92830115 -0.889898   -0.91606306 -0.88488957 -0.43070497
   0.13726268 -1.5690438  -0.13726268 -0.90744407 -0.93060574 -0.38330714
   0.14277507  0.21009059 -0.27517512 -0.89728308 -0.9328191  -0.67184881
   6.59700921]]";0.0;20000.0
21;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-0.51761666 -0.48185402 -0.4695925  -0.64212119 -0.48456317 -0.56481316
  -0.54191547 -0.59175872 -0.52498655 -0.35797453  0.89842306 -1.24671942
  -0.89842306 -0.71378398 -0.70584766  0.01753197  0.27964415  0.84768702
  -0.22851672 -0.55404146 -0.72351784  0.23644636 -1.1654633  -1.14931962
  -1.21232278 -1.17421374  1.17518193 -0.30156912 -1.44106574  0.30156912
  -1.18123227 -1.17939071 -0.00870302 -0.05892357  0.09818226 -0.1369269
  -1.18153694 -1.18537925 -0.38519711  0.12731451  0.08563765  0.0844746
   0.08419712  0.13355332  0.33204437 -0.79398395 -0.33204437  0.05559526
   0.09186452  0.56243962 -0.5535807   0.6560289  -0.43748246  0.08480836
   0.0831349  -0.73672264 -1.10162861 -1.13158441 -1.11703784 -1.13203888
   1.85377106 -0.01210741 -0.39623002  0.01210741 -1.16415721 -1.06901289
   1.21650129 -0.3620639   0.97082398  0.09256583 -1.12775572 -1.08064156
  -0.06355855 -0.88425894 -0.86051387 -0.89451691 -0.85102833 -0.37764168
   0.78657765 -1.22545719 -0.78657765 -0.91140337 -0.90943207  0.06806664
   0.55838739  0.83675194 -0.12117619 -0.86899877 -0.91810728 -0.39206995
   6.59700921]]";0.0;20000.0
22;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-5.17616658e-01 -4.81854024e-01 -4.69592497e-01 -6.42121185e-01
  -4.84563170e-01 -5.22849278e-01 -4.90855940e-01 -5.09544647e-01
  -4.12501386e-01 -1.85479141e-01  1.63470528e+00 -7.86150863e-01
  -1.63470528e+00 -6.94137275e-01 -6.18443827e-01  5.38219244e-01
   7.44597961e-01  1.35556745e+00  4.47192988e-01 -4.71972390e-01
  -6.49600776e-01  4.02908176e-01 -1.17453566e+00 -1.13819047e+00
  -1.20925207e+00 -1.15699977e+00  1.22030926e+00  4.86937484e-01
  -1.14500284e+00 -4.86937484e-01 -1.18265980e+00 -1.18075776e+00
  -8.16833332e-03  1.50918294e-01  4.48124233e-03  5.26486716e-03
  -1.17099679e+00 -1.18653094e+00 -4.02504515e-01  8.47633749e-02
   1.15411316e-01  1.52022506e-01  1.94142392e-01  3.06195357e-01
   1.54841385e+00 -3.58644594e-01 -1.54841385e+00  6.34249119e-02
   1.15957464e-01  8.10492672e-01  1.53279410e+00  7.36037488e-01
   3.34788882e-01  1.53893916e-01  1.05969063e-01 -6.84708206e-01
  -1.13288235e+00 -1.08844620e+00 -1.11046846e+00 -1.10218952e+00
   2.11230947e+00  2.57836158e-01 -1.44064687e-01 -2.57836158e-01
  -1.15856776e+00 -1.07314562e+00  1.08948059e+00  3.70468546e-01
  -7.34633871e-02  2.65538634e-01 -1.10124115e+00 -1.07118496e+00
  -2.93489717e-01 -8.50461839e-01 -8.31247279e-01 -8.72734003e-01
  -8.50202450e-01 -3.65159064e-01  1.10496159e+00 -8.29367602e-01
  -1.10496159e+00 -9.10404736e-01 -8.90802063e-01  3.83573647e-01
   3.86187084e-02  7.43031225e-01  1.39001143e-01 -8.51689868e-01
  -8.98567405e-01 -3.71901281e-01  6.59700921e+00]]";0.0;20000.0
23;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-0.51761666 -0.48185402 -0.4695925  -0.64212119 -0.48456317 -0.4099742
  -0.31748652 -0.07957671  0.03101711  0.40604683  1.76462791 -0.26882306
  -1.76462791 -0.62475986 -0.4474056   1.31425897  2.89243214  2.62227632
   1.54156255 -0.12244784 -0.5106121   1.32819436 -1.15714696 -1.10647241
  -1.14227224 -1.12540928  1.48587043  0.65071442 -0.92455955 -0.65071442
  -1.17738745 -1.16936572  0.04977258  0.26616726  0.26228511  0.19936528
  -1.12763699 -1.1767353  -0.25168282  0.19154879  0.23076392  0.31599749
   0.36150716  0.55297154  1.63746325  0.10684648 -1.63746325  0.10078774
   0.17110643  1.07942961  2.31147229  1.6864868   1.64355316  0.30282738
   0.1460949   0.88152039 -1.10289394 -1.06319766 -1.05298645 -1.05185034
   2.74174913  0.71307998  0.2115167  -0.71307998 -1.13957632 -1.08196886
   0.72564947  0.61208021 -0.19966073  0.77047497 -1.05682502 -1.07834931
  -0.53041392 -0.84975528 -0.80538925 -0.75695309 -0.71039214 -0.22255517
   1.70592836 -0.33216171 -1.70592836 -0.89172436 -0.83992872  0.95542646
   2.21038513  1.91695384  1.06440236 -0.75794645 -0.85928354  0.13317641
   6.59700921]]";0.0;20000.0
24;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-0.51761666 -0.48185402 -0.4695925  -0.64212119 -0.48456317  0.02870381
   0.10205583  0.17641688  0.11119685  1.0931938   1.27063885  0.15875061
  -1.27063885 -0.54120195 -0.27617104  1.97603144  0.52230411  2.61791427
   1.85384304  0.13012735 -0.3327872   2.97987504 -1.12633872 -1.16452945
  -1.16645407 -1.12597677  2.89996168  0.70439202 -0.65178054 -0.70439202
  -1.17628349 -1.15725219  0.15369674  0.00800166  0.27689213  0.07856972
  -1.15553368 -1.17088829 -0.23621393  0.36142726  0.38304889  0.47817773
   0.46590623  1.23537667  1.33793297  0.46641673 -1.33793297  0.15000969
   0.24691584  1.47795017  1.42667475  2.31317012  2.16220697  0.44252045
   0.21870251  2.79605735 -1.05253367 -1.26239468 -1.10086707 -1.22614026
   3.58757941 -0.79282548  0.30285451  0.79282548 -1.1360321  -1.12806272
   0.07452917 -2.05538384 -1.21272331  0.18960866 -1.19729314 -1.11631107
  -0.31055274 -0.71009202 -0.71841223 -0.7017855  -0.68054235 -0.01898747
   1.46363113  0.1167858  -1.46363113 -0.86879097 -0.79765203  1.29525302
   0.48903991  1.59697098  1.28626004 -0.70055172 -0.81723631  1.17825803
   6.59700921]]";0.0;20000.0
25;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-0.51761666 -0.48185402 -0.4695925  -0.64212119 -0.48456317  0.23852323
   0.12962409  0.28415239  0.22037363  1.30233988  1.3193374   0.59895495
  -1.3193374  -0.44382006 -0.11738348  2.43409883  0.70703677  2.41633663
   2.15572427  0.21174156 -0.16372923  3.22706652 -1.13975826 -1.08068989
  -1.07567624 -1.06393079  2.47875827  0.98095953 -0.25479461 -0.98095953
  -1.16705213 -1.13689842  0.25866177  0.50952633  0.44256299  0.31350846
  -1.07645096 -1.14881647 -0.06016019  0.5086444   0.50214354  0.64068428
   0.67633562  1.67707245  1.62692272  0.89800306 -1.62692272  0.21536597
   0.35770414  2.15122193  2.84664574  3.3553394   2.84836768  0.60656469
   0.31925121  4.16842713 -1.29054289 -1.23410109 -1.08962334 -1.04577929
   3.17688617  0.79338654  0.6558904  -0.79338654 -1.11645631 -1.11716044
  -0.03901903  2.15951367  0.33379869  0.7923279  -1.12391364 -1.12634285
  -0.50402685 -0.66004405 -0.61815359 -0.54610871 -0.55312029 -0.03717813
   1.38008363  0.55850316 -1.38008363 -0.83370947 -0.73142247  1.83812769
   1.9918962   2.45543631  1.91243633 -0.57278059 -0.7524776   2.04366629
   6.59700921]]";0.0;20000.0
26;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-5.17616658e-01 -4.81854024e-01 -4.69592497e-01 -6.42121185e-01
  -4.84563170e-01  2.21621110e-01  2.96198519e-01  3.88575956e-01
   4.41840957e-01  1.19561838e+00  1.63992061e+00  1.07340440e+00
  -1.63992061e+00 -3.17997981e-01  7.76849110e-02  2.94405187e+00
   1.42087256e+00  2.95289506e+00  2.77441879e+00  3.76269567e-01
   2.36084550e-02  2.83238815e+00 -1.06415521e+00 -1.08161732e+00
  -1.06915098e+00 -1.05617504e+00  2.79050320e+00  1.02467505e+00
   4.45706024e-02 -1.02467505e+00 -1.15353817e+00 -1.11320299e+00
   3.54601563e-01  7.45682156e-02  5.09965793e-01  4.37586513e-01
  -1.07203293e+00 -1.12685855e+00 -8.83908846e-04  6.76566496e-01
   6.44666651e-01  6.44763264e-01  6.55455806e-01  1.51220515e+00
   1.51431870e+00  1.18378689e+00 -1.51431870e+00  2.83424949e-01
   4.72186467e-01  2.82800818e+00 -2.83879507e-01  3.47509196e+00
   2.97410680e+00  6.48581317e-01  4.32191553e-01  4.06439825e+00
  -1.05050914e+00 -1.11623228e+00 -1.06460918e+00 -1.16492377e+00
   3.03595096e+00 -2.54447773e-01  5.03289616e-01  2.54447773e-01
  -1.10267323e+00 -1.12375252e+00 -3.06752829e-01 -1.39678951e+00
  -1.40809086e-01  5.77332617e-01 -1.11610282e+00 -1.12400830e+00
  -5.22674960e-01 -5.53589082e-01 -5.48689517e-01 -5.11895329e-01
  -5.07696689e-01 -2.15207914e-01  1.48174665e+00  9.81721231e-01
  -1.48174665e+00 -7.88958815e-01 -6.62884768e-01  2.24523938e+00
   7.21966891e-01  2.53137905e+00  2.41634753e+00 -5.23017510e-01
  -6.83432523e-01  2.65549037e+00  6.59700921e+00]]";0.0;20000.0
27;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-0.51761666 -0.48185402 -0.4695925  -0.64212119 -0.48456317  0.44290289
   0.25834069  0.37376963  0.36185583  0.194425    1.44400116  1.4939714
  -1.44400116 -0.19510706  0.23392025  3.18442169 -0.50497257  2.36539865
   2.71624928  0.33195357  0.18549585  0.97060333 -1.05659491 -1.09923847
  -1.08066614 -1.10289869  1.15519774  0.33055954  0.30929849 -0.33055954
  -1.14877973 -1.10234258  0.41197588 -0.36140423  0.25128341  0.18430498
  -1.09740504 -1.11210182 -0.10650347  0.65912216  0.59130183  0.64557906
   0.54763114  0.71125136  0.96055206  1.3701711  -0.96055206  0.33099252
   0.5430269   3.16056952 -1.46002845  2.14622071  2.07545695  0.59509572
   0.52057728  2.56974384 -1.16767902 -1.18043209 -1.16782415 -1.1544259
   2.22709915 -0.16212267  0.31066858  0.16212267 -1.10999033 -1.13422379
  -0.3487264   0.14114397 -0.24599564 -0.21976222 -1.16845644 -1.13747424
  -0.32770899 -0.50789823 -0.54845444 -0.54255714 -0.55347424 -0.49364197
   1.18410214  1.38853805 -1.18410214 -0.75011774 -0.6036503   2.59075695
  -0.67611726  2.19955869  2.11114732 -0.54839078 -0.62290523  1.88686715
   6.59700921]]";0.0;20000.0
