Index;Action;State;Reward;Value
114;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.51435000e+00 1.50920000e+00 1.51714000e+00
 1.51129000e+00 1.67550990e+05 1.08578000e+00 1.08011000e+00
 1.08894000e+00 1.08150000e+00 1.20035880e+05 8.90170000e-01
 8.86920000e-01 8.92830000e-01 8.87530000e-01 1.35718510e+05
 1.23753000e+02 1.22222000e+02 1.24118000e+02 1.22451000e+02
 2.46762001e+05 1.12934000e+00 1.12682000e+00 1.13198000e+00
 1.12937000e+00 2.00343667e+05 2.00000000e+04]";0.0;20000.0
115;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.51133000e+00 1.51031000e+00 1.52640000e+00
 1.52113000e+00 1.87787990e+05 1.08153000e+00 1.07458000e+00
 1.08285000e+00 1.07807000e+00 1.24362090e+05 8.87500000e-01
 8.86400000e-01 8.93830000e-01 8.90740000e-01 1.55220160e+05
 1.22446000e+02 1.21327000e+02 1.22603000e+02 1.22230000e+02
 2.87720860e+05 1.12936000e+00 1.12409000e+00 1.13638000e+00
 1.13395000e+00 2.36624385e+05 2.00000000e+04]";0.0;20000.0
116;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.52086000e+00 1.51741000e+00 1.52712000e+00
 1.52518000e+00 2.18600170e+05 1.07802000e+00 1.07257000e+00
 1.07904000e+00 1.07337000e+00 1.55510960e+05 8.90710000e-01
 8.88250000e-01 8.92940000e-01 8.92170000e-01 1.93033820e+05
 1.22230000e+02 1.21585000e+02 1.22363000e+02 1.21842000e+02
 3.08966671e+05 1.13395000e+00 1.13219000e+00 1.14224000e+00
 1.13729000e+00 2.49929065e+05 2.00000000e+04]";0.0;20000.0
117;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.52517000e+00 1.52376000e+00 1.54484000e+00
 1.53970000e+00 2.87225671e+05 1.07349000e+00 1.06559000e+00
 1.07473000e+00 1.06664000e+00 1.84850640e+05 8.92270000e-01
 8.91930000e-01 9.01480000e-01 8.96430000e-01 2.18008290e+05
 1.21842000e+02 1.20651000e+02 1.21901000e+02 1.20728000e+02
 3.85148561e+05 1.13729000e+00 1.12885000e+00 1.14036000e+00
 1.12989000e+00 3.00185081e+05 2.00000000e+04]";0.0;20000.0
118;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.53985000e+00 1.52713000e+00 1.54190000e+00
 1.52923000e+00 3.01509010e+05 1.06664000e+00 1.06447000e+00
 1.07276000e+00 1.07184000e+00 1.83981790e+05 8.96430000e-01
 8.94790000e-01 8.99710000e-01 8.97410000e-01 2.18937040e+05
 1.20734000e+02 1.20253000e+02 1.21816000e+02 1.20865000e+02
 3.62893791e+05 1.12989000e+00 1.12125000e+00 1.13405000e+00
 1.12550000e+00 3.11745470e+05 2.00000000e+04]";0.0;20000.0
119;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.52757000e+00 1.52757000e+00 1.53931000e+00
 1.53670000e+00 2.97846420e+05 1.07136000e+00 1.06724000e+00
 1.07472000e+00 1.07461000e+00 1.95629190e+05 8.97540000e-01
 8.96110000e-01 9.02450000e-01 8.98170000e-01 2.05801480e+05
 1.20609000e+02 1.20335000e+02 1.21636000e+02 1.21535000e+02
 3.45244881e+05 1.12329000e+00 1.12262000e+00 1.13324000e+00
 1.13228000e+00 2.91436845e+05 2.00000000e+04]";0.0;20000.0
120;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.53658000e+00 1.52180000e+00 1.53941000e+00
 1.52503000e+00 2.61766960e+05 1.07459000e+00 1.06837000e+00
 1.07686000e+00 1.07146000e+00 1.77968710e+05 8.98080000e-01
 8.91180000e-01 8.98830000e-01 8.95680000e-01 2.16995660e+05
 1.21527000e+02 1.20471000e+02 1.22117000e+02 1.20870000e+02
 3.18185761e+05 1.13228000e+00 1.12278000e+00 1.13532000e+00
 1.12631000e+00 2.36707098e+05 2.00000000e+04]";0.0;20000.0
121;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.52486000e+00 1.51933000e+00 1.52788000e+00
 1.52503000e+00 2.19081031e+05 1.07141000e+00 1.06593000e+00
 1.07224000e+00 1.06651000e+00 2.15530160e+05 8.95670000e-01
 8.93820000e-01 8.98990000e-01 8.95430000e-01 1.72313740e+05
 1.20868000e+02 1.20153000e+02 1.21233000e+02 1.20308000e+02
 2.99859311e+05 1.12629000e+00 1.12068000e+00 1.12939000e+00
 1.12432000e+00 2.48437562e+05 2.00000000e+04]";0.0;20000.0
122;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.52510000e+00 1.52087000e+00 1.52828000e+00
 1.52380000e+00 2.10288281e+05 1.06649000e+00 1.06526000e+00
 1.06897000e+00 1.06615000e+00 1.30980990e+05 8.95520000e-01
 8.94960000e-01 9.04140000e-01 9.01820000e-01 1.92567800e+05
 1.20299000e+02 1.19589000e+02 1.20540000e+02 1.19876000e+02
 2.79790941e+05 1.12428000e+00 1.11854000e+00 1.12613000e+00
 1.12055000e+00 2.35975640e+05 2.00000000e+04]";0.0;20000.0
123;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.52374000e+00 1.51511000e+00 1.52547000e+00
 1.52060000e+00 1.87286020e+05 1.06592000e+00 1.06357000e+00
 1.06778000e+00 1.06431000e+00 1.17956210e+05 9.01620000e-01
 9.00600000e-01 9.07240000e-01 9.04910000e-01 1.58590520e+05
 1.19862000e+02 1.19374000e+02 1.20213000e+02 1.19413000e+02
 2.55890091e+05 1.12054000e+00 1.11680000e+00 1.12542000e+00
 1.11759000e+00 2.39664601e+05 2.00000000e+04]";0.0;20000.0
124;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.52266000e+00 1.51951000e+00 1.52550000e+00
 1.52249000e+00 1.58011980e+05 1.06336000e+00 1.06336000e+00
 1.06745000e+00 1.06726000e+00 9.94929502e+04 9.05090000e-01
 9.01990000e-01 9.06020000e-01 9.03030000e-01 1.33138600e+05
 1.19425000e+02 1.19311000e+02 1.20441000e+02 1.20370000e+02
 2.15300431e+05 1.11835000e+00 1.11684000e+00 1.12698000e+00
 1.12597000e+00 1.80066265e+05 2.00000000e+04]";0.0;20000.0
125;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.52249000e+00 1.52208000e+00 1.53280000e+00
 1.53203000e+00 1.98815740e+05 1.06729000e+00 1.06598000e+00
 1.07112000e+00 1.06837000e+00 1.23047660e+05 9.03070000e-01
 9.01870000e-01 9.07880000e-01 9.03100000e-01 1.56190090e+05
 1.20370000e+02 1.19905000e+02 1.21100000e+02 1.20446000e+02
 3.01966111e+05 1.12597000e+00 1.12330000e+00 1.13486000e+00
 1.13074000e+00 2.38122342e+05 2.00000000e+04]";0.0;20000.0
126;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.53204000e+00 1.52809000e+00 1.53473000e+00
 1.53417000e+00 1.93943180e+05 1.06821000e+00 1.06597000e+00
 1.06929000e+00 1.06644000e+00 1.08881680e+05 9.03130000e-01
 9.01550000e-01 9.07320000e-01 9.05760000e-01 1.58090260e+05
 1.20443000e+02 1.20036000e+02 1.20748000e+02 1.20426000e+02
 2.73312611e+05 1.13073000e+00 1.12482000e+00 1.13257000e+00
 1.12503000e+00 2.31204876e+05 2.00000000e+04]";0.0;20000.0
127;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.53417000e+00 1.52672000e+00 1.53532000e+00
 1.52962000e+00 2.00279480e+05 1.06636000e+00 1.06349000e+00
 1.06763000e+00 1.06387000e+00 1.32553170e+05 9.05610000e-01
 9.00090000e-01 9.06460000e-01 9.03180000e-01 1.46537260e+05
 1.20426000e+02 1.20139000e+02 1.20625000e+02 1.20240000e+02
 3.04926181e+05 1.12503000e+00 1.11903000e+00 1.12597000e+00
 1.12170000e+00 2.34684121e+05 2.00000000e+04]";0.0;20000.0
128;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.52924000e+00 1.52863000e+00 1.53714000e+00
 1.53485000e+00 1.48233170e+05 1.06387000e+00 1.06278000e+00
 1.06443000e+00 1.06339000e+00 9.68655101e+04 9.03040000e-01
 9.02130000e-01 9.10000000e-01 9.09010000e-01 1.32078460e+05
 1.20229000e+02 1.19811000e+02 1.20378000e+02 1.20250000e+02
 2.12736361e+05 1.12181000e+00 1.11951000e+00 1.12393000e+00
 1.12170000e+00 1.75079053e+05 2.00000000e+04]";0.0;20000.0
129;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.53366000e+00 1.53366000e+00 1.54255000e+00
 1.53528000e+00 1.89355701e+05 1.06332000e+00 1.06332000e+00
 1.06957000e+00 1.06919000e+00 9.36266001e+04 9.08490000e-01
 9.08420000e-01 9.17550000e-01 9.13910000e-01 1.26385500e+05
 1.20087000e+02 1.20087000e+02 1.21358000e+02 1.20925000e+02
 2.17912401e+05 1.12149000e+00 1.12149000e+00 1.12879000e+00
 1.12410000e+00 1.79170748e+05 2.00000000e+04]";0.0;20000.0
130;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.53534000e+00 1.52432000e+00 1.53658000e+00
 1.52487000e+00 1.60379820e+05 1.06917000e+00 1.06309000e+00
 1.06985000e+00 1.06408000e+00 1.07973820e+05 9.13910000e-01
 9.05700000e-01 9.14440000e-01 9.05820000e-01 1.36019490e+05
 1.20922000e+02 1.20586000e+02 1.21426000e+02 1.21238000e+02
 2.48510680e+05 1.12412000e+00 1.11910000e+00 1.12619000e+00
 1.12336000e+00 1.96959774e+05 2.00000000e+04]";0.0;20000.0
131;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.52496000e+00 1.51977000e+00 1.53082000e+00
 1.52848000e+00 1.32042230e+05 1.06407000e+00 1.06120000e+00
 1.06614000e+00 1.06408000e+00 1.05079870e+05 9.05810000e-01
 9.01260000e-01 9.07920000e-01 9.01740000e-01 1.36467530e+05
 1.21237000e+02 1.20259000e+02 1.21480000e+02 1.20907000e+02
 2.31595111e+05 1.12340000e+00 1.11848000e+00 1.12751000e+00
 1.12507000e+00 1.86639941e+05 2.00000000e+04]";0.0;20000.0
132;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.52848000e+00 1.52416000e+00 1.53547000e+00
 1.52430000e+00 1.48129481e+05 1.06404000e+00 1.06174000e+00
 1.06610000e+00 1.06233000e+00 9.96199201e+04 9.01770000e-01
 9.00260000e-01 9.03160000e-01 9.01320000e-01 1.21835070e+05
 1.20907000e+02 1.20748000e+02 1.21440000e+02 1.20811000e+02
 2.18453401e+05 1.12507000e+00 1.12233000e+00 1.13026000e+00
 1.12388000e+00 1.84185110e+05 2.00000000e+04]";0.0;20000.0
133;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.52440000e+00 1.52127000e+00 1.52689000e+00
 1.52266000e+00 1.25733300e+05 1.06233000e+00 1.06138000e+00
 1.06377000e+00 1.06149000e+00 9.39777301e+04 9.01350000e-01
 8.99910000e-01 9.02920000e-01 8.99910000e-01 1.08353890e+05
 1.20811000e+02 1.20608000e+02 1.20961000e+02 1.20802000e+02
 1.79768300e+05 1.12391000e+00 1.12192000e+00 1.12518000e+00
 1.12464000e+00 1.46874518e+05 2.00000000e+04]";0.0;20000.0
134;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.52464000e+00 1.52272000e+00 1.53615000e+00
 1.53102000e+00 1.26208160e+05 1.06241000e+00 1.06215000e+00
 1.06559000e+00 1.06549000e+00 8.99764301e+04 9.01380000e-01
 9.00840000e-01 9.06720000e-01 9.05170000e-01 1.12239400e+05
 1.20807000e+02 1.20782000e+02 1.21966000e+02 1.21390000e+02
 1.93201871e+05 1.12433000e+00 1.12411000e+00 1.13454000e+00
 1.13089000e+00 1.42461675e+05 2.00000000e+04]";0.0;20000.0
135;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.53103000e+00 1.52869000e+00 1.53550000e+00
 1.53332000e+00 1.32794260e+05 1.06548000e+00 1.06209000e+00
 1.06657000e+00 1.06235000e+00 9.51265901e+04 9.05170000e-01
 8.96700000e-01 9.05590000e-01 8.98710000e-01 1.23201710e+05
 1.21405000e+02 1.21183000e+02 1.21717000e+02 1.21201000e+02
 2.02548431e+05 1.13087000e+00 1.12588000e+00 1.13325000e+00
 1.12727000e+00 1.61140340e+05 2.00000000e+04]";0.0;20000.0
136;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 1.5333100e+00 1.5294300e+00 1.5369100e+00 1.5307600e+00 1.3647053e+05
 1.0623500e+00 1.0614500e+00 1.0640600e+00 1.0630400e+00 1.0545628e+05
 8.9749000e-01 8.9747000e-01 9.0103000e-01 8.9847000e-01 1.2413077e+05
 1.2120100e+02 1.2113600e+02 1.2187900e+02 1.2151200e+02 2.0037632e+05
 1.1272500e+00 1.1262300e+00 1.1351800e+00 1.1329300e+00 1.6498871e+05
 2.0000000e+04]";0.0;20000.0
137;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 1.5307300e+00 1.5283400e+00 1.5350600e+00 1.5329300e+00 1.6102728e+05
 1.0630400e+00 1.0607400e+00 1.0646900e+00 1.0608200e+00 1.1826660e+05
 8.9843000e-01 8.9456000e-01 8.9999000e-01 8.9503000e-01 1.3503615e+05
 1.2150900e+02 1.2090300e+02 1.2196400e+02 1.2096900e+02 2.2839741e+05
 1.1329200e+00 1.1280100e+00 1.1370600e+00 1.1284600e+00 1.9915041e+05
 2.0000000e+04]";0.0;20000.0
138;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 1.5329100e+00 1.5317400e+00 1.5398400e+00 1.5358200e+00 1.3932269e+05
 1.0608200e+00 1.0604800e+00 1.0639600e+00 1.0634000e+00 1.0211614e+05
 8.9501000e-01 8.9376000e-01 8.9693000e-01 8.9502000e-01 1.1503476e+05
 1.2096700e+02 1.2026900e+02 1.2106600e+02 1.2082700e+02 1.9537135e+05
 1.1284500e+00 1.1254700e+00 1.1324700e+00 1.1299000e+00 1.8056715e+05
 2.0000000e+04]";0.0;20000.0
139;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.53568000e+00 1.53399000e+00 1.54466000e+00
 1.54364000e+00 1.70004830e+05 1.06361000e+00 1.06290000e+00
 1.07026000e+00 1.06802000e+00 9.88790701e+04 8.94650000e-01
 8.93290000e-01 9.03900000e-01 9.03450000e-01 1.25638170e+05
 1.20798000e+02 1.20798000e+02 1.21964000e+02 1.21703000e+02
 2.26672670e+05 1.13039000e+00 1.13008000e+00 1.13748000e+00
 1.13435000e+00 2.40740045e+05 2.00000000e+04]";0.0;20000.0
140;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.54366000e+00 1.54212000e+00 1.55380000e+00
 1.55199000e+00 1.97259890e+05 1.06802000e+00 1.06501000e+00
 1.07162000e+00 1.07151000e+00 1.31142120e+05 9.03460000e-01
 9.02440000e-01 9.11250000e-01 9.07950000e-01 1.69548510e+05
 1.21701000e+02 1.21468000e+02 1.22318000e+02 1.22238000e+02
 3.51458661e+05 1.13431000e+00 1.13251000e+00 1.14086000e+00
 1.13993000e+00 3.56993286e+05 2.00000000e+04]";0.0;20000.0
141;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 1.5519800e+00 1.5402700e+00 1.5543900e+00 1.5414300e+00 1.9799381e+05
 1.0714800e+00 1.0701000e+00 1.0787300e+00 1.0775600e+00 1.1933294e+05
 9.0790000e-01 9.0437000e-01 9.0830000e-01 9.0645000e-01 1.6127701e+05
 1.2222900e+02 1.2182000e+02 1.2249900e+02 1.2202000e+02 2.1672656e+05
 1.1399000e+00 1.1391000e+00 1.1452000e+00 1.1411300e+00 3.0856903e+05
 2.0000000e+04]";0.0;20000.0
142;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.54146000e+00 1.53930000e+00 1.54793000e+00
 1.54521000e+00 1.88690810e+05 1.07755000e+00 1.07471000e+00
 1.07967000e+00 1.07630000e+00 1.26443450e+05 9.06450000e-01
 9.05560000e-01 9.09510000e-01 9.06700000e-01 1.54582920e+05
 1.22020000e+02 1.21814000e+02 1.22501000e+02 1.22093000e+02
 2.33351810e+05 1.14113000e+00 1.13704000e+00 1.14417000e+00
 1.13834000e+00 2.86760485e+05 2.00000000e+04]";0.0;20000.0
143;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.54513000e+00 1.54344000e+00 1.55343000e+00
 1.55166000e+00 1.39428270e+05 1.07605000e+00 1.07226000e+00
 1.07683000e+00 1.07246000e+00 8.64824400e+04 9.06530000e-01
 9.05750000e-01 9.13450000e-01 9.09160000e-01 9.60077201e+04
 1.22085000e+02 1.21929000e+02 1.22573000e+02 1.22299000e+02
 1.68831490e+05 1.13832000e+00 1.13756000e+00 1.14436000e+00
 1.14269000e+00 1.80941235e+05 2.00000000e+04]";0.0;20000.0
144;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.54937000e+00 1.54658000e+00 1.55744000e+00
 1.54920000e+00 1.39035310e+05 1.07282000e+00 1.07198000e+00
 1.07757000e+00 1.07472000e+00 1.35964230e+05 9.09200000e-01
 9.03040000e-01 9.13770000e-01 9.04010000e-01 1.25182580e+05
 1.22299000e+02 1.22161000e+02 1.22972000e+02 1.22786000e+02
 2.71519051e+05 1.14084000e+00 1.14023000e+00 1.14677000e+00
 1.14472000e+00 2.87644344e+05 2.00000000e+04]";0.0;20000.0
145;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 1.5492400e+00 1.5376200e+00 1.5517500e+00 1.5512200e+00 1.5659866e+05
 1.0746800e+00 1.0721500e+00 1.0758500e+00 1.0755000e+00 1.3534402e+05
 9.0388000e-01 9.0009000e-01 9.0574000e-01 9.0534000e-01 1.3262674e+05
 1.2279200e+02 1.2246900e+02 1.2317300e+02 1.2311400e+02 2.7966356e+05
 1.1447200e+00 1.1422800e+00 1.1539800e+00 1.1526500e+00 3.8199179e+05
 2.0000000e+04]";0.0;20000.0
146;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.55122000e+00 1.54974000e+00 1.55882000e+00
 1.55215000e+00 1.76105630e+05 1.07547000e+00 1.07423000e+00
 1.07946000e+00 1.07549000e+00 2.05216390e+05 9.05260000e-01
 9.04980000e-01 9.13640000e-01 9.08400000e-01 1.69592740e+05
 1.23111000e+02 1.23056000e+02 1.24291000e+02 1.23982000e+02
 2.93534041e+05 1.15268000e+00 1.15068000e+00 1.16013000e+00
 1.15695000e+00 4.69647156e+05 2.00000000e+04]";0.0;20000.0
147;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.55213000e+00 1.54765000e+00 1.55554000e+00
 1.55498000e+00 1.89830341e+05 1.07549000e+00 1.07152000e+00
 1.07618000e+00 1.07310000e+00 1.52673690e+05 9.08400000e-01
 9.07780000e-01 9.12430000e-01 9.10080000e-01 1.68880730e+05
 1.23981000e+02 1.23708000e+02 1.24242000e+02 1.23915000e+02
 2.13427480e+05 1.15693000e+00 1.15403000e+00 1.16268000e+00
 1.15959000e+00 3.57670275e+05 2.00000000e+04]";0.0;20000.0
148;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.55495000e+00 1.55257000e+00 1.56429000e+00
 1.56342000e+00 1.76053080e+05 1.07306000e+00 1.07119000e+00
 1.07489000e+00 1.07293000e+00 1.35006880e+05 9.10030000e-01
 9.08330000e-01 9.12470000e-01 9.10910000e-01 2.68558110e+05
 1.23912000e+02 1.22839000e+02 1.23966000e+02 1.23682000e+02
 2.69567560e+05 1.15959000e+00 1.15812000e+00 1.16580000e+00
 1.16546000e+00 4.14395355e+05 2.00000000e+04]";0.0;20000.0
149;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.56279000e+00 1.56188000e+00 1.57739000e+00
 1.56940000e+00 2.20859010e+05 1.07204000e+00 1.07134000e+00
 1.08377000e+00 1.08095000e+00 1.15858050e+05 9.09770000e-01
 9.09650000e-01 9.14800000e-01 9.12200000e-01 1.57388710e+05
 1.23457000e+02 1.23220000e+02 1.23903000e+02 1.23821000e+02
 2.52344281e+05 1.16430000e+00 1.16413000e+00 1.17813000e+00
 1.17510000e+00 3.40905600e+05 2.00000000e+04]";0.0;20000.0
150;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.56935000e+00 1.56597000e+00 1.57192000e+00
 1.56726000e+00 1.76127170e+05 1.08094000e+00 1.07431000e+00
 1.08270000e+00 1.07538000e+00 1.41876770e+05 9.12170000e-01
 9.05280000e-01 9.13440000e-01 9.05840000e-01 1.62443390e+05
 1.23818000e+02 1.23012000e+02 1.23984000e+02 1.23116000e+02
 2.63914160e+05 1.17512000e+00 1.16987000e+00 1.17736000e+00
 1.17150000e+00 3.45127895e+05 2.00000000e+04]";0.0;20000.0
151;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.56721000e+00 1.56621000e+00 1.57565000e+00
 1.57266000e+00 1.68285720e+05 1.07536000e+00 1.07424000e+00
 1.07824000e+00 1.07596000e+00 1.26430790e+05 9.05630000e-01
 9.03490000e-01 9.08700000e-01 9.07090000e-01 1.55103830e+05
 1.23111000e+02 1.23014000e+02 1.23787000e+02 1.23701000e+02
 2.35050680e+05 1.17148000e+00 1.17118000e+00 1.18061000e+00
 1.17907000e+00 3.38594795e+05 2.00000000e+04]";0.0;20000.0
